"","id","a_0","a_1","a_2","l_0","l_1","l_2","m_0","m_1","m_2","n_0","n_1","n_2","o_0","o_1","o_2","p_0","p_1","p_2","wa_0","wa_1","wa_2","wax_0","wax_1","wax_2","wsx_0","wsx_1","wsx_2","e5_0","e5_1","e5_2","h_0","h_1","h_2","s_0","s_1","s_2"
"847",847,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1.02398057156124,1.86716949636381,0.790297465631053,1.02398057156124,1.91194528808832,1.51100551560143,1,0.86929353548974,0.808129667028943,3,2,5,"H","H1","H11",0,0,0
"848",848,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1.00721740090018,1.22322182966885,0.773229518343998,1.00721740090018,1.23205031200343,0.952657669325983,1,0.97438884207379,0.845453327583221,3,4,3,"H","H1","H10",0,0,0
"849",849,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1.01444983437373,1.4678478311769,0.666629769243394,1.01444983437373,1.48905798922324,0.992650383745924,1,0.975160218908653,3.92817646856198,3,5,4,"H","H1","H10",0,0,1
"850",850,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0.976690315215486,0.778414777615909,1.93293789930733,0.976690315215486,0.760270174518074,1.46955503403898,1,0.846088798922177,0.736119840186674,3,3,5,"H","H0","H01",0,0,0
"851",851,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0.957956158940521,0.697377732690842,0.912652964905441,0.957956158940521,0.668057294139168,0.609704470222818,1,0.96528609768976,0.849428188017442,3,1,2,"H","H0","H00",0,0,0
"852",852,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.971008044047679,0.98497390465034,0.585746720378509,0.971008044047679,0.956417584592531,0.56021846348741,1,0.846051247836397,0.726047629283797,3,2,3,"H","H0","H00",0,0,0
"853",853,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1.00840601630582,0.602110698450884,0.803132648511358,1.00840601630582,0.607172050799972,0.487639697261054,1,1.14835635723081,1.02633778725832,3,1,2,"H","H1","H10",0,1,1
"854",854,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.957956158940521,0.875588504685216,0.761280652142986,0.957956158940521,0.838775400760723,0.638543484092618,1,0.96528609768976,0.939624253922637,3,2,1,"H","H0","H00",0,0,0
"855",855,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1.02580058999886,2.01307126589225,0.507440161229413,1.02580058999886,2.06500969226203,1.04786885118174,1,0.87198549144083,0.756884559574977,3,5,4,"H","H0","H00",0,0,0
"856",856,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1.01953729962329,0.584743995852689,0.604396540620684,1.01953729962329,0.596168314502582,0.360322066913024,1,0.871756844393692,0.788547199644799,3,5,2,"H","H0","H01",0,0,0
"857",857,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1.01953729962329,1.59461084506248,0.578868080282314,1.01953729962329,1.62576523492501,0.941103600530767,1,0.871756844393692,0.754781896850989,3,4,3,"H","H0","H00",0,0,0
"858",858,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1.02409152789567,0.744354721975341,0.490780767342564,1.02409152789567,0.762287364524082,0.374115977696669,1,0.866896959631499,1.06182398880551,3,5,2,"H","H1","H11",0,0,0
"859",859,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0.981461242507494,0.9639848778888,0.751307419371538,0.981461242507494,0.946113796011176,0.710822314512966,1,0.997521955344799,4.02951135855709,3,3,3,"H","H1","H10",0,0,1
"860",860,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1.02409152789567,0.735434391902192,1.11849393060479,1.02409152789567,0.753152130070137,0.842396086305515,1,0.866896959631499,0.792287115136786,3,5,4,"H","H1","H11",0,0,0
"861",861,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0.985755233532508,0.699811156965927,0.729793938784967,0.985755233532508,0.689842510463602,0.503442882852542,1,0.867362723157318,0.750011225211205,3,1,1,"H","H0","H00",0,0,0
"862",862,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1.0102423562848,0.769206171453809,0.865087869622252,1.0102423562848,0.777084655118309,0.672246508812441,1,1.5789170549449,0.275655897973564,3,5,5,"H","H1","H11",0,0,1
"863",863,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1.01444983437373,1.05652980775167,0.933870184668901,1.01444983437373,1.07179648848459,1.00091878462859,1,0.975160218908653,0.979692637369837,3,3,4,"H","H1","H11",0,0,0
"864",864,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1.01444983437373,0.824958097707218,0.925012553140886,1.01444983437373,0.836878605584355,0.774123215620569,1,0.975160218908653,0.98788154082467,3,4,5,"H","H1","H11",0,0,0
"865",865,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1.00840601630582,0.604353001155973,0.672110227309223,1.00840601630582,0.609433202338163,0.40960628815329,1,0.976157568880719,0.898218879613095,3,5,3,"H","H1","H11",0,0,0
"866",866,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0.991719656539516,0.94462056325596,1.01283234884174,0.991719656539516,0.936798780552364,0.948820109298929,1,0.870016519733503,0.753300800777084,3,2,2,"H","H0","H00",0,0,0
"867",867,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1.01444983437373,1.33024348964959,0.97478245279883,1.01444983437373,1.34946528775176,1.31543508316153,1,0.975160218908653,1.00359330399873,3,2,4,"H","H1","H11",0,0,0
"868",868,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1.09508961474199,0.783568606702725,1.2098628870463,1.09508961474199,0.858077843638004,1.03815653721434,1,0.874603167352004,0.752596371726182,3,1,3,"H","H0","H00",0,0,0
"869",869,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0.991614066245504,0.664578669589627,0.824704036510259,0.991614066245504,0.659005556891797,0.543484542851356,1,0.867558704212048,0.781314582620493,3,4,4,"H","H0","H01",0,0,0
"870",870,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0.991614066245504,0.610194983131174,1.71047423510167,0.991614066245504,0.60507792842531,1.03497020680018,1,0.867558704212048,0.783910168633932,3,4,5,"H","H0","H01",0,0,0
"871",871,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0.991614066245504,0.861670168400735,1.45085368275022,0.991614066245504,0.854444259450301,1.23967360052825,1,0.867558704212048,0.77929637065837,3,3,4,"H","H0","H01",0,0,0
"872",872,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0.995833103779077,0.653896385031558,0.796250809664783,0.995833103779077,0.651171666655894,0.518495966805522,1,0.996845629924308,1.04193585589363,3,4,5,"H","H0","H01",0,1,1
"873",873,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0.991614066245504,1.11503147332925,0.5650947463437,0.991614066245504,1.10568089325973,0.624814463913684,1,0.867558704212048,0.750617124576585,3,3,3,"H","H0","H00",0,0,0
"874",874,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.957956158940521,0.941850134423051,0.59657065863964,0.957956158940521,0.902251137069519,0.538256555099927,1,0.96528609768976,0.947393129257435,3,2,3,"H","H0","H00",0,0,0
"875",875,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.985755233532508,1.05243823495964,1.02309557587104,0.985755233532508,1.03744649808118,1.06140692238976,1,0.867362723157318,0.749424808914348,3,3,2,"H","H0","H00",0,0,0
"876",876,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1.00840601630582,0.729248871815111,0.862605985517644,1.00840601630582,0.735378949722591,0.634342283654385,1,0.976157568880719,1.02876928894159,3,5,5,"H","H1","H11",0,0,0
"877",877,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1.03869589341417,0.852995829343002,0.840071156779153,1.03869589341417,0.886003265037992,0.744305787770573,1,0.351079946463583,0.11466260026369,3,4,5,"H","H1","H11",0,1,1
"878",878,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1.03869589341417,0.643100068177498,0.551131328704939,1.03869589341417,0.667985399870341,0.368147680986041,1,0.351079946463583,0.349666303583126,3,1,5,"H","H1","H10",0,1,1
"879",879,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.976867743603744,0.883851650279265,0.662850616724213,0.976867743603744,0.863406167288751,0.572309310470837,1,0.35250787294431,0.121443078357492,3,3,1,"H","H1","H10",0,1,1
"880",880,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1.00424831650864,0.727762698432998,0.866594500806977,1.00424831650864,0.730854464719125,0.633354460015821,1,0.338874234611184,0.108236128759796,3,5,5,"H","H1","H11",0,1,1
"881",881,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0.995726636596579,0.565474399852938,0.906503516690645,0.995726636596579,0.563057922247036,0.510413986617466,1,0.987079970312596,1.0175104984639,3,5,4,"H","H0","H01",0,0,0
"882",882,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0.974695849991984,0.603474487768569,0.820130373657145,0.974695849991984,0.588204078804062,0.482404030936233,1,0.996622005929968,0.899825935615841,3,1,2,"H","H1","H10",0,0,0
"883",883,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1.03880998737184,0.607115635798282,1.89268309780085,1.03880998737184,0.630677785956859,1.19367318563901,1,1.47819543346023,1.13452058451677,3,5,5,"H","H1","H11",0,0,1
"884",884,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1.02461482845302,0.895229354435799,0.986987210949382,1.02461482845302,0.917265271421345,0.905329091940881,1,0.976787874943799,0.859142032431159,3,2,2,"H","H0","H00",0,0,0
"885",885,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0.934131480133709,0.641443576897626,1.08674385344077,0.934131480133709,0.59919263790964,0.651168916275262,1,0.873765900830755,0.76665133923996,3,5,4,"H","H1","H11",0,0,0
"886",886,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1.05642868930685,0.669169765558331,2.0613078750853,1.05642868930685,0.706930138352556,1.45720066132126,1,0.86980240205304,0.752641482490359,3,1,4,"H","H0","H00",0,0,0
"887",887,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1.00840601630582,0.988186164070045,0.90015965999728,1.00840601630582,0.996492873078406,0.897002685819971,1,0.976157568880719,1.00664417916515,3,3,5,"H","H1","H11",0,0,0
"888",888,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1.02580058999886,0.56081601833361,1.00788559532361,1.02580058999886,0.575285402487431,0.579821870367027,1,0.87198549144083,2.04239437130551,3,5,3,"H","H0","H01",0,0,1
"889",889,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0.981461242507494,0.752531736884062,0.863865843902284,0.981461242507494,0.738580733508553,0.638034668642334,1,0.997521955344799,1.04241305785397,3,5,5,"H","H1","H11",0,0,0
"890",890,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0.976867743603744,0.576809968252645,0.583044594491343,0.976867743603744,0.563467052175108,0.328526418944669,1,1.53202614774998,1.60233321902317,3,1,1,"H","H1","H10",0,0,0
"891",891,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1.09508961474199,0.521350109929842,0.681378536527172,1.09508961474199,0.570925091028764,0.389016102991821,1,4.13835702308212,3.61592213241505,3,5,5,"H","H0","H01",0,1,1
"892",892,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1.00840601630582,0.729248871815111,0.862605985517644,1.00840601630582,0.735378949722591,0.634342283654385,1,0.976157568880719,1.02876928894159,3,5,5,"H","H1","H11",0,0,0
"893",893,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.04521781867202,1.33453114505839,1.25081517853551,1.04521781867202,1.3948757323878,1.74473173824149,1,0.37041562363308,0.388212022734781,3,4,2,"H","H1","H10",0,1,1
"894",894,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.963482165688961,0.913230829774144,0.847869701817372,0.963482165688961,0.879881617644719,0.746024964787015,1,0.966210043230901,1.00037709108915,3,2,2,"H","H0","H00",0,0,1
"895",895,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1.04521781867202,0.936389798763086,0.534409425047427,1.04521781867202,0.978731302889882,0.523043232853301,1,1.47349346335952,1.39141739045908,3,3,5,"H","H1","H10",0,0,0
"896",896,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0.963581757656485,0.668234761274152,0.749219525629501,0.963581757656485,0.643898825795709,0.482421572816054,1,1.1364971846322,1.03797728673689,3,1,1,"H","H0","H00",0,1,1
"897",897,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.963482165688961,0.606840439970017,0.670498560232315,0.963482165688961,0.584679941329954,0.392027058858449,1,0.966210043230901,0.867733204311417,3,4,5,"H","H0","H01",0,0,0
"898",898,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0.971008044047679,0.685900676629081,0.840230697688748,0.971008044047679,0.666015074424583,0.559606310654991,1,0.846051247836397,0.728829799720387,3,4,4,"H","H0","H01",0,0,0
"899",899,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0.991614066245504,0.841635682100398,1.61760373337684,0.991614066245504,0.834577781024883,1.35001613437921,1,0.867558704212048,0.746285453675436,3,2,3,"H","H0","H00",0,0,0
"900",900,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0.991614066245504,0.999280051252234,0.914152984223823,0.991614066245504,0.990900154940243,0.905834333706471,1,5.19384653966434,4.6973445741719,3,3,2,"H","H0","H00",0,1,1
"901",901,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1.04521781867202,0.650982201733049,0.891187865731201,1.04521781867202,0.680418196889725,0.606380440690827,1,0.37041562363308,0.374987340439328,3,5,5,"H","H1","H11",0,1,1
"902",902,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0.991614066245504,0.653195257441893,0.68981229081609,0.991614066245504,0.647717605284234,0.44680356510303,1,0.867558704212048,0.754481715757066,3,4,5,"H","H0","H01",0,0,0
"903",903,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1.02580058999886,0.56081601833361,0.776619457267547,1.02580058999886,0.575285402487431,0.446777837053731,1,0.87198549144083,0.796165761057117,3,5,5,"H","H0","H01",0,0,0
"904",904,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0.992677031533104,1.5221189115456,0.907014204315516,0.992677031533104,1.51097248275349,1.37047350418729,1,0.864990957087061,0.754849840162538,3,4,2,"H","H0","H00",0,0,0
"905",905,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1.01335565590765,1.29807415515492,0.73016872667,1.01335565590765,1.31541078691378,0.960471819328819,1,0.962189348280331,0.834629151766967,3,4,1,"H","H1","H10",0,0,0
"906",906,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1.0102423562848,0.595104503987534,0.850943296092534,1.0102423562848,0.601199776344066,0.511586919292314,1,1.5789170549449,1.66909654394641,3,5,5,"H","H1","H11",0,0,0
"907",907,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.04521781867202,0.768202844371702,0.641733085758746,1.04521781867202,0.80293930129183,0.515272715494978,1,1.47349346335952,1.99145928502667,3,2,1,"H","H1","H10",0,0,0
"908",908,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1.01953729962329,1.18160875560035,0.588068303519591,1.01953729962329,1.20469419989601,0.708442474392741,1,0.871756844393692,0.754390466198802,3,3,3,"H","H0","H00",0,0,0
"909",909,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0.985755233532508,1.37230953082824,0.954305376459416,0.985755233532508,1.35276130204047,1.29094738360346,1,0.867362723157318,0.749747888824292,3,4,2,"H","H0","H00",0,0,0
"910",910,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1.01444983437373,1.28216532738134,0.957568169704477,1.01444983437373,1.30069240400175,1.24550164464847,1,0.975160218908653,1.09675837314019,3,3,4,"H","H1","H11",0,0,0
"911",911,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1.01444983437373,1.4678478311769,1.27654387149768,1.01444983437373,1.48905798922324,1.90084785044759,1,0.975160218908653,0.866865494828964,3,5,2,"H","H1","H10",0,0,0
"912",912,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0.996309516528754,0.856122413703463,1.07261545312224,0.996309516528754,0.852962908086327,0.91490119615348,1,0.87099049770261,0.794351213803897,3,4,4,"H","H1","H11",0,0,0
"913",913,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.06107952122052,1.63946068583068,0.768576892049391,1.06107952122052,1.73959815958108,1.33701494690567,1,0.99942090800992,1.85517569751109,3,1,3,"H","H0","H01",0,0,0
"914",914,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1.00840601630582,0.841375662694637,0.888499828979583,1.00840601630582,0.848448280234569,0.753846151886436,1,0.976157568880719,0.874455105507237,3,3,2,"H","H1","H10",0,0,0
"915",915,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0.974695849991984,0.754886123331765,1.15716942677029,0.974695849991984,0.735784371628008,0.851427179543323,1,0.996622005929968,0.397077466966414,3,5,3,"H","H1","H11",0,0,1
"916",916,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0.963482165688961,1.42530038031065,0.505573811100723,0.963482165688961,1.373251497179,0.694279993028562,1,0.966210043230901,0.988387354043713,3,4,4,"H","H0","H00",0,0,0
"917",917,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0.976867743603744,0.556138340280704,1.72379843146088,0.976867743603744,0.543273605601543,0.936494189190037,1,0.35250787294431,0.338848030823229,3,1,1,"H","H1","H10",0,1,1
"918",918,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0.975707046098489,0.586919554356544,1.89123710168661,0.975707046098489,0.572661544678665,1.08303876000546,1,1.01327819671307,0.916836981150062,3,1,1,"H","H1","H10",0,0,0
"919",919,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.957956158940521,0.831543778440992,0.809589368644027,0.957956158940521,0.79658248398622,0.644904710283294,1,0.96528609768976,0.953200923501132,3,2,1,"H","H0","H00",0,0,1
"920",920,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0.949026462615607,1.03749645747009,0.870959636908541,0.949026462615607,0.984611593009064,0.857556955543114,1,1.16892757600088,1.07167633753686,3,4,3,"H","H1","H10",0,1,1
"921",921,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1.02461482845302,2.83655144345385,0.603173169176263,1.02461482845302,2.90637267063263,1.75304601455277,1,0.976787874943799,0.273898962489335,3,1,2,"H","H0","H01",0,0,1
"922",922,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1.00424831650864,1.88946092316075,2.13276334756624,1.00424831650864,1.89748795119305,4.0468927547531,1,1.58440274630798,1.57988766740348,3,5,4,"H","H1","H10",0,0,0
"923",923,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1.01444983437373,0.761060246467194,0.889071825912083,1.01444983437373,0.772057440977076,0.686414518758499,1,1.15571125381099,1.01365031267632,3,5,5,"H","H1","H11",0,1,1
"924",924,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.981461242507494,0.752531736884062,1.3106739230609,0.981461242507494,0.738580733508553,0.968038507484853,1,0.997521955344799,1.04241305785397,3,5,5,"H","H1","H11",0,0,0
"925",925,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0.985755233532508,0.64108961118821,1.51243738260629,0.985755233532508,0.631957439392098,0.955796055552756,1,0.867362723157318,0.777617170202533,3,4,4,"H","H0","H01",0,0,0
"926",926,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0102423562848,1.21565519341849,1.24067802246119,1.0102423562848,1.22810636702895,1.52368457881748,1,1.5789170549449,0.28624153704028,3,3,3,"H","H1","H11",0,0,1
"927",927,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1.09508961474199,0.913187496710906,0.734012112342798,1.09508961474199,1.00002214396035,0.734028366277908,1,0.874603167352004,0.756941545793125,3,2,1,"H","H0","H00",0,0,0
"928",928,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1.00840601630582,1.60492931250258,1.90729847706342,1.00840601630582,1.61842037447317,3.08681071548109,1,1.14835635723081,1.0273515519482,3,5,4,"H","H1","H10",0,1,1
"929",929,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0.976867743603744,1.07478036070272,1.12051346485752,0.976867743603744,1.04991826582928,1.17644755386157,1,0.35250787294431,0.367518340122701,3,3,4,"H","H1","H11",0,1,1
"930",930,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0.992782848474187,0.791199017827245,0.794525714681764,0.992782848474187,0.785488814628511,0.624091061817249,1,0.867211146228532,0.757297353388813,3,3,5,"H","H0","H01",0,0,0
"931",931,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0.949026462615607,1.17192178613114,0.543026845134165,0.949026462615607,1.1121847871542,0.603946196174557,1,0.973404543828283,0.896428265733545,3,4,5,"H","H1","H10",0,0,0
"932",932,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1.02461482845302,0.654117458472792,0.927085611191926,1.02461482845302,0.670218447501226,0.621349879033778,1,0.976787874943799,0.982329147431662,3,1,2,"H","H0","H00",0,0,0
"933",933,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0.975807709478632,1.92772886420903,0.843074318610041,0.975807709478632,1.88109268747966,1.58590093573924,1,0.998685542949684,0.90106987163731,3,5,3,"H","H1","H10",0,0,0
"934",934,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0.957956158940521,2.68819865662474,0.768556332369823,0.957956158940521,2.5751764595693,1.97916817497169,1,0.96528609768976,1.48091886931984,3,1,3,"H","H0","H01",0,0,0
"935",935,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0.963482165688961,1.04556883300064,0.732962264501828,0.963482165688961,1.00738692359633,0.738376600748698,1,0.966210043230901,0.87364099951018,3,3,1,"H","H0","H00",0,0,0
"936",936,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1.09637468784854,0.744710635447218,3.0515378038006,1.09637468784854,0.816481890475931,2.49152535490588,1,0.87135434784373,0.761203758728922,3,4,5,"H","H0","H01",0,0,0
"937",937,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1.00995607313604,0.976462029941792,0.867219208717495,1.00995607313604,0.986183757326461,0.855237497678699,1,0.847486422543763,0.727582280519282,3,2,1,"H","H0","H00",0,0,0
"938",938,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1.00424831650864,0.683201279764567,0.840396043777547,1.00424831650864,0.686103735040117,0.576598864548712,1,1.58440274630798,2.52904665450069,3,5,5,"H","H1","H11",0,0,0
"939",939,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0.995726636596579,1.24495241346925,2.08405902932797,0.995726636596579,1.23963227938653,2.5834668449019,1,0.987079970312596,0.875032007211491,3,3,1,"H","H0","H00",0,0,0
"940",940,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0.957956158940521,1.04057812803748,1.36229027940013,0.957956158940521,0.996828226612304,1.35796940334561,1,0.96528609768976,0.847391833457901,3,3,3,"H","H0","H00",0,0,0
"941",941,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1.0102423562848,0.708516011904081,0.864058643128609,1.0102423562848,0.715772885331491,0.618469748087778,1,0.340211423565735,0.504594986021029,3,5,5,"H","H1","H11",0,1,1
"942",942,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.957956158940521,1.07977347123516,0.830038916186608,0.957956158940521,1.03437564703031,0.858572040990861,1,0.96528609768976,0.924972394858812,3,2,4,"H","H0","H01",0,0,0
"943",943,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1.03880998737184,0.804113611992482,0.85053214346403,1.03880998737184,0.835321251119434,0.710467574195667,1,0.368855552909177,0.0646453507811856,3,4,5,"H","H1","H11",0,1,1
"944",944,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1.0102423562848,0.948908262125538,0.914327062559978,1.0102423562848,0.958627318627823,0.876498900330725,1,1.5789170549449,1.70174358805047,3,4,5,"H","H1","H11",0,0,0
"945",945,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0.986805622974178,0.974917303106844,0.915742980139472,0.986805622974178,0.962053876640655,0.880994084049645,1,0.86481392386148,0.743359844563495,3,2,2,"H","H0","H00",0,0,0
"946",946,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1.00995607313604,0.772797093105192,0.647356585419879,1.00995607313604,0.780491117483468,0.505256064764644,1,0.847486422543763,0.729423605020864,3,1,3,"H","H0","H00",0,0,0
